graph_name,graph_order,graph_size,density,fitness_value,elapsed_time(microsecond)

estrela.txt,25,40,0.133333,8,620259
estrela.txt,25,40,0.133333,8,634040
estrela.txt,25,40,0.133333,8,647658
estrela.txt,25,40,0.133333,8,342513
estrela.txt,25,40,0.133333,8,326069
estrela.txt,25,40,0.133333,8,365343
estrela.txt,25,40,0.133333,8,348178
estrela.txt,25,40,0.133333,8,354499
cubic_100.txt,100,150,0.030303,29,3.41448e+06
cubic_100.txt,100,150,0.030303,29,3.43704e+06
cycle10-order250.txt,250,250,0.00803213,135,2.98956e+07
cycle10-order250.txt,250,250,0.00803213,135,3.70021e+07
cycle10-order250.txt,250,250,0.00803213,135,1.89063e+06
cycle10-order250.txt,250,250,0.00803213,135,1.63216e+06
cycle10-order250.txt,250,250,0.00803213,135,1.76519e+06
nos7.txt,729,1944,0.00732601,25,4.41703e+06
nos7.txt,729,1944,0.00732601,25,4.15604e+06
steam3.txt,80,424,0.134177,8,431831
steam3.txt,80,424,0.134177,8,429026
estrela.txt,25,40,0.133333,8,122189
cubic_100.txt,100,150,0.030303,29,461355
cubic_100.txt,100,150,0.030303,29,468432
estrela.txt,25,40,0.133333,8,126833
steam3.txt,80,424,0.134177,8,424183
nos7.txt,729,1944,0.00732601,25,4.14267e+06
estrela.txt,3,2,0.666667,3,25283
estrela.txt,5,4,0.4,4,26536
estrela.txt,5,4,2.96743e-39,4,35872
sequence,[ 3 4 2 1 ]
estrela.txt,5,4,2.96743e-39,4,35363
sequence,[ 3 4 2 1 ]
estrela.txt,5,4,0.4,4,27772
sequence,[ 3 4 2 1 ]
estrela.txt,5,4,0.4,4,28932
sequence,[ 3 4 2 1 ]
steam3.txt,80,424,0.134177,8,517983
sequence,[ 13 12 73 68 72 63 24 ]
estrela.txt,25,40,0.133333,8,118365
sequence,[ 11 18 0 7 24 4 9 20 ]
estrela.txt,15,14,0.133333,9,72948
sequence,[ 10 7 14 12 8 13 0 11 9 ]
estrela.txt,10,25,0.555556,4,59109
sequence,[ 8 7 5 ]
nos7.txt,729,1944,0.00732601,25,4.89992e+06
sequence,[ 447 544 290 527 374 212 436 341 430 670 288 24 474 599 396 564 170 61 66 326 4 9 651 649 ]
nos7.txt,729,1944,0.00732601,25,4.9379e+06
sequence,[ 447 544 290 527 374 212 436 341 430 670 288 24 474 599 396 564 170 61 66 326 4 9 651 649 ]
nos7.txt,729,1944,0.00732601,25,4.75555e+06
sequence,[ 447 544 290 527 374 212 436 341 430 670 288 24 474 599 396 564 170 61 66 326 4 9 651 649 ]
